



==== TENURE  常勤 (任期なし)  ===== 
D120091586  筑波学院大学 ＜情報関連分野＞  助教の公募　※募集期間再延長 情報学 - 情報学基礎 常勤 (任期あり) 2021年01月29日
D120120470  株式会社ビジョンケア 細胞製造スタッフ（再生医療分野） 総合生物 - ゲノム科学 -- 医歯薬学 - 基礎医学 -- その他 - 細胞製造管理 常勤 (任期あり) 2021年05月31日
D120122140  国際ファッション専門職大学 専任講師の公募【英語・国際ファッション業界英語】 その他 - ファッション業界英語 常勤 (任期あり) 2021年01月21日
D120122332  早稲田大学 研究員（研究院教授／准教授／講師）・研究助手・研究補助員の募集（バイオインフォマティクス研究） 情報学 - バイオインフォマティクス，生命情報科学 -- 総合生物 - RNA生物学 -- 医歯薬学 - RNAアプタマー創薬，RNAをターゲットにした創薬 常勤 (任期あり) 2021年03月31日
D121010301  北海道文教大学 人間科学部理学療法学科（理学療法評価学分野および理学療法治療学分野）准教授・講師・助教の公募 複合領域 - 人間医工学 常勤 (任期あり) 2021年01月31日
D121010305  京都大学 情報環境機構 助教（IT企画室 システムデザイン部門） 情報学 - 全て 常勤 (任期あり) 2021年02月08日
D121010287  東京大学 東京大学生産技術研究所　米田研究室　特任研究員の公募 医歯薬学 - 全て -- 農学 - 動物生命科学 -- 総合生物 - 全て 常勤 (任期あり) 2021年02月15日
D121010319  公益財団法人九州先端科学技術研究所 職員募集（IT部門） 情報学 - 全て 常勤 (任期あり) 2021年01月29日
D121010371  国立研究開発法人理化学研究所 研究員または特別研究員募集（W20231）（トポロジカルデータ解析チーム） 情報学 - 数理・情報科学 常勤 (任期あり) 2022年01月08日
D121010321  天理医療大学 教授の公募（基礎看護学領域） 医歯薬学 - 看護学 -- その他 - 基礎看護学 常勤 (任期あり) 2021年02月06日
D121010324  天理医療大学 助教の公募（小児看護学領域） 医歯薬学 - 看護学 -- その他 - 小児看護学 常勤 (任期あり) 2021年02月06日
D121010334  九州大学 学術研究員またはテクニカルスタッフの募集（マイクロプラスチックに関する研究） 化学 - 複合化学 -- 環境学 - 海洋環境化学 -- 化学 - 材料化学 常勤 (任期あり) 2021年03月30日
D120111070  天理医療大学 教授の公募（老年看護学領域） 医歯薬学 - 看護学 -- その他 - 老年看護学 常勤 (任期あり) 2021年02月06日
D120111077  天理医療大学 教授の公募（地域・在宅看護学領域） 医歯薬学 - 看護学 -- その他 - 地域・在宅看護学 常勤 (任期あり) 2021年02月06日




==== TENURE  非常勤 (任期あり)  ===== 
D120111036  東京マルチメディア専門学校 非常勤講師（Java、Linux）の募集 情報学 - 情報学基礎 非常勤 (任期あり) 2021年02月28日
D120111009  東京都市大学 非常勤講師公募（英語） 人文学 - 言語学 非常勤 (任期あり) 2020年12月07日
D120111090  芝浦工業大学 芝浦工業大学 工学部 基礎教養科目(英語科目) 非常勤講師公募① 人文学 - 全て 非常勤 (任期あり) 2021年01月04日
D120111235  東京国際工科専門職大学 非常勤講師の公募【英語科目】 人文学 - 言語学 -- 人文学 - 文学 非常勤 (任期あり) 2020年12月15日
D120111373  東京芸術大学 特任講師又は特任助教（特定短時間有期雇用）の公募（社会連携・産学連携分野） 人文学 - 芸術学 非常勤 (任期あり) 2020年12月14日
D120111253  芝浦工業大学 芝浦工業大学 建築学部 建築学科 非常勤講師公募① 工学 - 建築学 非常勤 (任期あり) 2020年12月18日
D120111415  九州産業大学 非常勤講師の公募について（ドイツ語） 人文学 - 言語学 -- 人文学 - 文学 非常勤 (任期あり) 2021年01月07日
D120111300  防衛大学校 非常勤講師の公募（技術戦略論） 社会科学 - 技術戦略論、軍備科学技術または防衛調達 非常勤 (任期あり) 2020年12月13日
D120111434  茨城工業高等専門学校 システムデザイン論　非常勤講師公募（茨城工業高等専門学校専攻科） 工学 - 全て -- その他 - 全て 非常勤 (任期あり) 2020年12月11日
D120111437  茨城工業高等専門学校 技術者倫理　非常勤講師公募（茨城工業高等専門学校専攻科） 工学 - 全て -- 社会科学 - 全て -- その他 - 全て 非常勤 (任期あり) 2020年12月11日
D120111440  淑徳大学 淑徳大学看護栄養学部　非常勤教員「問題解決技法」の公募について 人文学 - 全て -- 社会科学 - 全て -- その他 - 全て 非常勤 (任期あり) 2020年12月02日
D120111175  近畿大学 非常勤講師の公募（英語科目） 人文学 - 言語学 -- 社会科学 - 教育学 非常勤 (任期あり) 2020年12月21日
D120111438  専修大学 非常勤講師公募　ネットワーク情報学部専門科目「会計システム（財務会計）」「会計システム（管理会計）」 社会科学 - 経営学 -- 社会科学 - 経済学 非常勤 (任期あり) 2020年12月15日
D120111207  愛知文教女子短期大学 生活文化学科の非常勤講師の募集（教育の方法及び技術）又は（道徳及び特別活動の指導法） 社会科学 - 教育学 非常勤 (任期あり) 2020年12月22日
D120111446  芝浦工業大学 芝浦工業大学 建築学部 建築学科 非常勤講師公募② 工学 - 建築学 -- 工学 - 建築構造・材料 非常勤 (任期あり) 2020年12月18日
D120111448  芝浦工業大学 芝浦工業大学 建築学部 建築学科 非常勤講師公募③ 工学 - 建築学 -- 工学 - 建築構造 非常勤 (任期あり) 2020年12月18日
D120111452  芝浦工業大学 芝浦工業大学 建築学部 建築学科 非常勤講師公募⑤ 人文学 - 文学 非常勤 (任期あり) 2020年12月18日
D120111278  千葉こども専門学校 【看護師資格をお持ちの方】専門学校講員の募集 医歯薬学 - 全て -- 総合人文社会 - 全て 非常勤 (任期あり) 2020年12月11日
D120111287  東邦大学 博士研究員の募集（動物の発生学） 生物学 - 全て -- 農学 - 動物生命科学 -- 医歯薬学 - 基礎医学 非常勤 (任期あり) 2021年01月15日
D120040591  茨城県農業総合センター 流動研究員の募集（農学） 農学 - 生産環境農学 -- 生物学 - 全て 非常勤 (任期あり) 2020年11月27日
D120101711  広島大学 教育研究補助職員（広島大学技術センター）の公募 総合生物 - 全て -- 医歯薬学 - 全て 非常勤 (任期あり) 2020年12月18日
D120111367  大阪大学 大阪大学サイバーメディアセンター技術補佐員の募集（情報科学・情報工学） 情報学 - 全て 非常勤 (任期あり) 2021年02月15日
D120111368  大阪大学 大阪大学サイバーメディアセンター特任研究員の募集（情報科学・情報工学） 情報学 - 全て 非常勤 (任期あり) 2021年02月15日
D120111142  広島大学 教育研究補助職員（フルタイム又はパートタイム契約職員） その他 - 学際領域 非常勤 (任期あり) 2020年12月31日
D120101883  防衛大学校 英語非常勤講師の公募 人文学 - 言語学 -- 人文学 - 文学 -- 人文学 - 英語一般 非常勤 (任期あり) 2020年12月06日
D120111217  高崎経済大学 非常勤講師（担当科目 必修英語あるいは選択英語TOEFL・TOEIC）の公募 人文学 - 言語学 -- 人文学 - 英語教育 -- 人文学 - 応用言語学 非常勤 (任期あり) 2021年01月04日
D120111467  江戸川大学 非常勤講師の募集（アカデミック・スキル演習） 総合人文社会 - 全て -- 総合理工 - 全て -- 情報学 - 全て 非常勤 (任期あり) 2020年12月21日
D120111246  桜美林大学 桜美林大学　芸術文化学群非常勤講師の募集「工芸概論」 人文学 - 芸術学 非常勤 (任期あり) 2021年01月08日
D120111484  武蔵大学 事務嘱託員募集（契約職員、教職課程履修学生の指導等） 社会科学 - 教育学 非常勤 (任期あり) 2020年12月21日
D120111487  白鴎大学 白鴎大学（経営学部）非常勤講師公募 【英語 (Oral Communication )】 人文学 - 全て -- 社会科学 - 全て -- その他 - 全て 非常勤 (任期あり) 2020年12月18日
D120111566  芝浦工業大学 芝浦工業大学 建築学部 建築学科 非常勤講師公募④ 工学 - 建築学 -- 工学 - 建築史・意匠 非常勤 (任期あり) 2020年12月18日
D120111522  大東文化大学 日本文学科非常勤講師公募【上代分野（板橋）】 人文学 - 文学 非常勤 (任期あり) 2020年12月18日
D120111499  秀明大学 非常勤講師の募集（初等英語教育） 人文学 - 言語学 非常勤 (任期あり) 2020年12月18日
D120111505  ECC国際外語専門学校 こども教育コースにて保育の心理学の授業を担当できる非常勤講師募集 社会科学 - 心理学 -- 複合領域 - 子ども学 非常勤 (任期あり) 2020年12月21日
D120111444  筑波大学 非常勤研究員の募集（国際バカロレアの教育効果に関する研究業務） 社会科学 - 教育学 非常勤 (任期あり) 2020年12月04日
D120111355  蒲郡市生命の海科学館 学芸員（会計年度任用職員）の公募（2021年4月1日採用） 数物系科学 - 地球惑星科学 -- 生物学 - 生物科学 -- 複合領域 - 科学教育・教育工学 非常勤 (任期あり) 2020年12月16日
D120111378  大阪府立大学 非常勤研究員の公募（研究支援業務） 社会科学 - 全て 非常勤 (任期あり) 2020年12月10日
D120111533  日本福祉教育専門学校 非常勤講師の公募（相談援助の理論と方法） 社会科学 - 社会福祉学 非常勤 (任期あり) 2020年12月23日
D120111538  福井県立大学 研究補助アルバイトの募集（植物環境学分野） 農学 - 生産環境農学 -- 生物学 - 生物科学 非常勤 (任期あり) 2021年01月29日
D120100096  法政大学 法政大学 理工学部 機械工学科 教務助手（教員職，科研費応募可能，東京都小金井市） 工学 - 全て -- 総合理工 - 全て -- 複合領域 - 全て 非常勤 (任期あり) 2020年12月03日
D120110972  長崎短期大学 日本語教育分野非常勤講師の公募 人文学 - 言語学 非常勤 (任期あり) 2020年12月31日
D120111487  白鴎大学 白鴎大学（経営学部）非常勤講師公募 （英語 ） 人文学 - 全て -- 社会科学 - 全て -- その他 - 全て 非常勤 (任期あり) 2020年12月18日
